date,symbol,decision
2023-03-22,SHRIRAMFIN,EXIT
2023-03-22,SBIN,EXIT
2023-03-22,TCS,EXIT
2023-03-22,TATACONSUM,EXIT
2023-03-22,TATASTEEL,EXIT
2023-03-22,TECHM,REDUCE
2023-03-22,TITAN,REDUCE
2023-03-22,TRENT,REDUCE
2023-03-23,ICICIBANK,HOLD
2023-03-23,TECHM,EXIT
2023-03-24,TECHM,REDUCE
2023-03-24,TRENT,EXIT
2023-03-27,GRASIM,REDUCE
2023-03-27,ICICIBANK,EXIT
2023-03-27,TECHM,EXIT
2023-03-27,TRENT,REDUCE
2023-03-28,GRASIM,EXIT
2023-03-28,ICICIBANK,REDUCE
2023-03-28,TRENT,EXIT
2023-03-29,APOLLOHOSP,REDUCE
2023-03-29,GRASIM,REDUCE
2023-03-29,ICICIBANK,EXIT
2023-03-29,SUNPHARMA,HOLD
2023-03-29,TECHM,REDUCE
2023-03-29,TRENT,REDUCE
2023-03-31,APOLLOHOSP,EXIT
2023-03-31,BEL,REDUCE
2023-03-31,HINDUNILVR,REDUCE
2023-03-31,ICICIBANK,REDUCE
2023-03-31,NESTLEIND,REDUCE
2023-03-31,TECHM,EXIT
2023-04-03,HINDUNILVR,EXIT
2023-04-03,SHRIRAMFIN,REDUCE
2023-04-03,TECHM,REDUCE
2023-04-05,HINDUNILVR,REDUCE
2023-04-10,BHARTIARTL,REDUCE
2023-04-11,JSWSTEEL,REDUCE
2023-04-11,KOTAKBANK,REDUCE
2023-04-13,APOLLOHOSP,REDUCE
2023-04-24,HDFCLIFE,REDUCE
2023-04-24,SBIN,REDUCE
2023-04-27,BEL,REDUCE
2023-04-27,BHARTIARTL,REDUCE
2023-04-27,SUNPHARMA,REDUCE
2023-04-28,EICHERMOT,REDUCE
2023-04-28,GRASIM,REDUCE
2023-04-28,HCLTECH,REDUCE
2023-05-02,HINDALCO,REDUCE
2023-05-02,ICICIBANK,REDUCE
2023-05-02,TATACONSUM,REDUCE
2023-05-02,TITAN,REDUCE
2023-05-03,INDIGO,REDUCE
2023-05-03,KOTAKBANK,REDUCE
2023-05-05,MARUTI,REDUCE
2023-05-05,SHRIRAMFIN,REDUCE
2023-05-08,BAJFINANCE,REDUCE
2023-05-08,HDFCBANK,REDUCE
2023-05-08,SUNPHARMA,EXIT
2023-05-10,INDIGO,HOLD
2023-05-11,ASIANPAINT,REDUCE
2023-05-11,DRREDDY,REDUCE
2023-05-11,HDFCLIFE,REDUCE
2023-05-12,ICICIBANK,HOLD
2023-05-12,SHRIRAMFIN,HOLD
2023-05-17,APOLLOHOSP,REDUCE
2023-05-17,HINDALCO,EXIT
2023-05-17,HINDUNILVR,REDUCE
2023-05-17,JSWSTEEL,EXIT
2023-05-17,LT,REDUCE
2023-05-17,SBIN,REDUCE
2023-05-17,TECHM,EXIT
2023-05-18,APOLLOHOSP,REDUCE
2023-05-18,ASIANPAINT,REDUCE
2023-05-18,BAJFINANCE,REDUCE
2023-05-18,BEL,REDUCE
2023-05-18,BHARTIARTL,REDUCE
2023-05-18,DRREDDY,REDUCE
2023-05-18,EICHERMOT,REDUCE
2023-05-18,GRASIM,REDUCE
2023-05-19,NTPC,REDUCE
2023-05-24,BEL,HOLD
2023-05-25,DRREDDY,EXIT
2023-05-26,HCLTECH,REDUCE
2023-05-26,HDFCBANK,REDUCE
2023-05-26,HDFCLIFE,REDUCE
2023-05-26,HINDUNILVR,REDUCE
2023-05-26,LT,REDUCE
2023-05-26,MARUTI,REDUCE
2023-05-26,RELIANCE,REDUCE
2023-05-26,SBIN,REDUCE
2023-05-26,TATACONSUM,REDUCE
2023-05-29,APOLLOHOSP,REDUCE
2023-05-29,ASIANPAINT,REDUCE
2023-05-29,BAJFINANCE,REDUCE
2023-05-29,BHARTIARTL,REDUCE
2023-05-29,EICHERMOT,REDUCE
2023-05-29,ETERNAL,REDUCE
2023-05-29,M&M,REDUCE
2023-05-29,MARUTI,REDUCE
2023-05-29,NTPC,REDUCE
2023-05-29,SBILIFE,REDUCE
2023-05-29,SBIN,REDUCE
2023-06-01,APOLLOHOSP,HOLD
2023-06-01,MARUTI,HOLD
2023-06-05,COALINDIA,REDUCE
2023-06-06,HCLTECH,REDUCE
2023-06-07,BHARTIARTL,HOLD
2023-06-08,EICHERMOT,HOLD
2023-06-08,JSWSTEEL,REDUCE
2023-06-08,POWERGRID,REDUCE
2023-06-09,JSWSTEEL,HOLD
2023-06-09,SBIN,HOLD
2023-06-14,KOTAKBANK,REDUCE
2023-06-16,BAJAJFINSV,REDUCE
2023-06-16,HDFCBANK,REDUCE
2023-06-19,ASIANPAINT,HOLD
2023-06-19,M&M,HOLD
2023-06-20,BAJFINANCE,HOLD
2023-06-20,BAJAJFINSV,EXIT
2023-06-20,HINDUNILVR,REDUCE
2023-06-20,ICICIBANK,REDUCE
2023-06-20,KOTAKBANK,EXIT
2023-06-20,POWERGRID,HOLD
2023-06-21,BAJAJFINSV,REDUCE
2023-06-21,LT,REDUCE
2023-06-21,ONGC,REDUCE
2023-06-22,HCLTECH,HOLD
2023-06-26,CIPLA,REDUCE
2023-06-26,GRASIM,REDUCE
2023-06-26,RELIANCE,REDUCE
2023-06-27,NTPC,HOLD
2023-06-27,TECHM,REDUCE
2023-06-28,ADANIPORTS,REDUCE
2023-06-28,CIPLA,EXIT
2023-06-28,SBILIFE,REDUCE
2023-06-30,ADANIPORTS,EXIT
2023-06-30,LT,HOLD
2023-06-30,SBIN,EXIT
2023-06-30,TECHM,HOLD
2023-07-03,BAJAJFINSV,REDUCE
2023-07-03,COALINDIA,REDUCE
2023-07-03,GRASIM,REDUCE
2023-07-03,HDFCBANK,REDUCE
2023-07-03,HINDUNILVR,REDUCE
2023-07-03,ICICIBANK,REDUCE
2023-07-03,ONGC,REDUCE
2023-07-03,SBILIFE,REDUCE
2023-07-04,BAJAJFINSV,REDUCE
2023-07-04,COALINDIA,REDUCE
2023-07-04,EICHERMOT,REDUCE
2023-07-04,GRASIM,REDUCE
2023-07-04,HDFCBANK,REDUCE
2023-07-04,HINDUNILVR,REDUCE
2023-07-04,ICICIBANK,REDUCE
2023-07-04,ONGC,REDUCE
2023-07-05,BAJAJFINSV,REDUCE
2023-07-05,COALINDIA,REDUCE
2023-07-05,EICHERMOT,EXIT
2023-07-05,GRASIM,REDUCE
2023-07-05,HDFCBANK,REDUCE
2023-07-05,HINDUNILVR,REDUCE
2023-07-05,ICICIBANK,REDUCE
2023-07-05,ONGC,REDUCE
2023-07-06,BAJAJFINSV,REDUCE
2023-07-06,CIPLA,REDUCE
2023-07-06,COALINDIA,REDUCE
2023-07-06,ETERNAL,REDUCE
2023-07-06,GRASIM,REDUCE
2023-07-06,HDFCBANK,REDUCE
2023-07-06,ICICIBANK,REDUCE
2023-07-10,CIPLA,EXIT
2023-07-10,HCLTECH,REDUCE
2023-07-10,HINDUNILVR,REDUCE
2023-07-10,ONGC,REDUCE
2023-07-10,TATASTEEL,REDUCE
2023-07-11,BAJAJFINSV,REDUCE
2023-07-11,CIPLA,REDUCE
2023-07-11,COALINDIA,REDUCE
2023-07-11,GRASIM,REDUCE
2023-07-11,HCLTECH,REDUCE
2023-07-11,HDFCBANK,REDUCE
2023-07-11,ICICIBANK,REDUCE
2023-07-11,ONGC,REDUCE
2023-07-12,BAJAJFINSV,REDUCE
2023-07-12,CIPLA,REDUCE
2023-07-12,COALINDIA,REDUCE
2023-07-12,GRASIM,REDUCE
2023-07-12,HCLTECH,REDUCE
2023-07-12,HDFCBANK,REDUCE
2023-07-12,ICICIBANK,REDUCE
2023-07-12,ONGC,REDUCE
2023-07-12,SUNPHARMA,REDUCE
2023-07-13,BAJAJFINSV,REDUCE
2023-07-13,CIPLA,REDUCE
2023-07-13,COALINDIA,REDUCE
2023-07-13,ETERNAL,REDUCE
2023-07-13,GRASIM,REDUCE
2023-07-13,HCLTECH,REDUCE
2023-07-13,HDFCBANK,REDUCE
2023-07-13,ICICIBANK,REDUCE
2023-07-13,ONGC,REDUCE
2023-07-13,POWERGRID,REDUCE
2023-07-14,BAJAJFINSV,HOLD
2023-07-14,INFY,REDUCE
2023-07-14,TCS,REDUCE
2023-07-18,CIPLA,REDUCE
2023-07-18,COALINDIA,REDUCE
2023-07-18,GRASIM,REDUCE
2023-07-18,HCLTECH,REDUCE
2023-07-18,HDFCBANK,REDUCE
2023-07-18,ICICIBANK,REDUCE
2023-07-18,INFY,REDUCE
2023-07-18,ONGC,REDUCE
2023-07-18,POWERGRID,REDUCE
2023-07-18,TCS,REDUCE
2023-07-18,WIPRO,REDUCE
2023-07-20,DRREDDY,REDUCE
2023-07-21,DRREDDY,HOLD
2023-07-21,HINDUNILVR,REDUCE
2023-07-21,INFY,EXIT
2023-07-21,SBIN,REDUCE
2023-07-25,CIPLA,REDUCE
2023-07-25,COALINDIA,REDUCE
2023-07-25,GRASIM,REDUCE
2023-07-25,HCLTECH,REDUCE
2023-07-25,HDFCBANK,REDUCE
2023-07-25,HINDALCO,REDUCE
2023-07-25,HINDUNILVR,REDUCE
2023-07-25,ICICIBANK,REDUCE
2023-07-25,ONGC,REDUCE
2023-07-25,POWERGRID,REDUCE
2023-07-25,SBIN,REDUCE
2023-07-25,TCS,REDUCE
2023-07-25,WIPRO,REDUCE
2023-07-27,CIPLA,REDUCE
2023-07-27,COALINDIA,REDUCE
2023-07-27,GRASIM,REDUCE
2023-07-27,HCLTECH,REDUCE
2023-07-27,HDFCBANK,REDUCE
2023-07-27,HINDALCO,REDUCE
2023-07-27,HINDUNILVR,REDUCE
2023-07-27,ICICIBANK,REDUCE
2023-07-27,NESTLEIND,REDUCE
2023-07-27,ONGC,REDUCE
2023-07-27,POWERGRID,REDUCE
2023-07-27,SBIN,REDUCE
2023-07-27,TCS,REDUCE
2023-07-27,TECHM,REDUCE
2023-07-27,WIPRO,REDUCE
2023-07-28,ADANIPORTS,REDUCE
2023-07-28,AXISBANK,REDUCE
2023-07-31,ADANIPORTS,EXIT
2023-07-31,AXISBANK,REDUCE
2023-07-31,CIPLA,REDUCE
2023-07-31,COALINDIA,REDUCE
2023-07-31,GRASIM,REDUCE
2023-07-31,HCLTECH,REDUCE
2023-07-31,HDFCBANK,REDUCE
2023-07-31,HINDALCO,REDUCE
2023-07-31,HINDUNILVR,EXIT
2023-07-31,ICICIBANK,REDUCE
2023-07-31,NESTLEIND,REDUCE
2023-07-31,ONGC,REDUCE
2023-07-31,SBIN,REDUCE
2023-07-31,TCS,REDUCE
2023-07-31,TECHM,REDUCE
2023-07-31,WIPRO,REDUCE
2023-08-01,ADANIPORTS,EXIT
2023-08-01,APOLLOHOSP,REDUCE
2023-08-01,AXISBANK,REDUCE
2023-08-01,CIPLA,REDUCE
2023-08-01,COALINDIA,REDUCE
2023-08-01,GRASIM,REDUCE
2023-08-01,HCLTECH,REDUCE
2023-08-01,HDFCBANK,REDUCE
2023-08-01,HINDALCO,REDUCE
2023-08-01,ICICIBANK,REDUCE
2023-08-01,MAXHEALTH,REDUCE
2023-08-01,NESTLEIND,REDUCE
2023-08-01,ONGC,REDUCE
2023-08-01,SBIN,REDUCE
2023-08-01,TCS,REDUCE
2023-08-01,TECHM,REDUCE
2023-08-01,WIPRO,REDUCE
2023-08-02,APOLLOHOSP,REDUCE
2023-08-02,AXISBANK,REDUCE
2023-08-02,BAJFINANCE,REDUCE
2023-08-02,BAJAJFINSV,EXIT
2023-08-02,COALINDIA,REDUCE
2023-08-02,GRASIM,REDUCE
2023-08-02,HCLTECH,REDUCE
2023-08-02,HDFCBANK,REDUCE
2023-08-02,HINDALCO,REDUCE
2023-08-02,ICICIBANK,REDUCE
2023-08-02,MAXHEALTH,REDUCE
2023-08-02,NESTLEIND,REDUCE
2023-08-02,ONGC,REDUCE
2023-08-02,SBILIFE,REDUCE
2023-08-02,SBIN,REDUCE
2023-08-02,TCS,REDUCE
2023-08-02,TECHM,REDUCE
2023-08-02,WIPRO,REDUCE
2023-08-03,ADANIPORTS,REDUCE
2023-08-03,APOLLOHOSP,REDUCE
2023-08-03,AXISBANK,REDUCE
2023-08-03,BAJFINANCE,REDUCE
2023-08-03,COALINDIA,REDUCE
2023-08-03,GRASIM,REDUCE
2023-08-03,HCLTECH,REDUCE
2023-08-03,HDFCBANK,REDUCE
2023-08-03,HINDALCO,REDUCE
2023-08-03,ICICIBANK,REDUCE
2023-08-03,ITC,REDUCE
2023-08-03,INDIGO,REDUCE
2023-08-03,MAXHEALTH,REDUCE
2023-08-03,NESTLEIND,REDUCE
2023-08-03,ONGC,REDUCE
2023-08-03,SBILIFE,REDUCE
2023-08-03,SBIN,REDUCE
2023-08-03,TCS,REDUCE
2023-08-03,TECHM,REDUCE
2023-08-03,TITAN,REDUCE
2023-08-03,ULTRACEMCO,REDUCE
2023-08-03,WIPRO,REDUCE
2023-08-04,ADANIPORTS,EXIT
2023-08-04,APOLLOHOSP,REDUCE
2023-08-04,AXISBANK,REDUCE
2023-08-04,BAJFINANCE,REDUCE
2023-08-04,COALINDIA,REDUCE
2023-08-04,ETERNAL,REDUCE
2023-08-04,GRASIM,REDUCE
2023-08-04,HCLTECH,REDUCE
2023-08-04,HDFCBANK,REDUCE
2023-08-04,HINDALCO,REDUCE
2023-08-04,ICICIBANK,REDUCE
2023-08-04,ITC,REDUCE
2023-08-04,INDIGO,REDUCE
2023-08-04,MARUTI,REDUCE
2023-08-04,MAXHEALTH,REDUCE
2023-08-04,NESTLEIND,REDUCE
2023-08-04,ONGC,REDUCE
2023-08-04,SBILIFE,REDUCE
2023-08-04,SBIN,REDUCE
2023-08-04,TCS,REDUCE
2023-08-04,TATACONSUM,REDUCE
2023-08-04,TITAN,REDUCE
2023-08-04,ULTRACEMCO,REDUCE
2023-08-04,WIPRO,REDUCE
2023-08-07,ADANIPORTS,REDUCE
2023-08-07,APOLLOHOSP,REDUCE
2023-08-07,AXISBANK,REDUCE
2023-08-07,BAJAJ-AUTO,REDUCE
2023-08-07,BAJFINANCE,REDUCE
2023-08-07,COALINDIA,REDUCE
2023-08-07,ETERNAL,REDUCE
2023-08-07,HCLTECH,REDUCE
2023-08-07,HDFCBANK,REDUCE
2023-08-07,HINDALCO,REDUCE
2023-08-07,ICICIBANK,REDUCE
2023-08-07,ITC,REDUCE
2023-08-07,INDIGO,REDUCE
2023-08-07,MARUTI,REDUCE
2023-08-07,MAXHEALTH,REDUCE
2023-08-07,NESTLEIND,REDUCE
2023-08-07,ONGC,REDUCE
2023-08-07,SBIN,REDUCE
2023-08-07,TCS,REDUCE
2023-08-07,TATACONSUM,REDUCE
2023-08-07,TITAN,REDUCE
2023-08-07,ULTRACEMCO,REDUCE
2023-08-07,WIPRO,REDUCE
2023-08-08,ADANIPORTS,EXIT
2023-08-08,APOLLOHOSP,REDUCE
2023-08-08,AXISBANK,REDUCE
2023-08-08,BAJAJ-AUTO,REDUCE
2023-08-08,BAJFINANCE,REDUCE
2023-08-08,COALINDIA,REDUCE
2023-08-08,ETERNAL,REDUCE
2023-08-08,HCLTECH,REDUCE
2023-08-08,HDFCBANK,REDUCE
2023-08-08,HINDALCO,REDUCE
2023-08-08,ICICIBANK,REDUCE
2023-08-08,ITC,REDUCE
2023-08-08,MARUTI,REDUCE
2023-08-08,MAXHEALTH,REDUCE
2023-08-08,NESTLEIND,REDUCE
2023-08-08,POWERGRID,REDUCE
2023-08-08,SBIN,REDUCE
2023-08-08,TCS,REDUCE
2023-08-08,TATACONSUM,REDUCE
2023-08-08,TITAN,REDUCE
2023-08-08,ULTRACEMCO,REDUCE
2023-08-08,WIPRO,REDUCE
2023-08-09,ADANIPORTS,REDUCE
2023-08-09,APOLLOHOSP,REDUCE
2023-08-09,ASIANPAINT,REDUCE
2023-08-09,AXISBANK,REDUCE
2023-08-09,BAJAJ-AUTO,REDUCE
2023-08-09,BAJFINANCE,REDUCE
2023-08-09,COALINDIA,REDUCE
2023-08-09,HCLTECH,REDUCE
2023-08-09,HDFCBANK,REDUCE
2023-08-09,HINDALCO,REDUCE
2023-08-09,ICICIBANK,REDUCE
2023-08-09,ITC,REDUCE
2023-08-09,MARUTI,REDUCE
2023-08-09,MAXHEALTH,REDUCE
2023-08-09,NESTLEIND,REDUCE
2023-08-09,POWERGRID,REDUCE
2023-08-09,SBIN,REDUCE
2023-08-09,TCS,REDUCE
2023-08-09,TITAN,REDUCE
2023-08-09,ULTRACEMCO,REDUCE
2023-08-09,WIPRO,REDUCE
2023-08-10,ADANIPORTS,EXIT
2023-08-10,APOLLOHOSP,REDUCE
2023-08-10,ASIANPAINT,REDUCE
2023-08-10,AXISBANK,REDUCE
2023-08-10,BAJAJ-AUTO,REDUCE
2023-08-10,BAJFINANCE,REDUCE
2023-08-10,COALINDIA,REDUCE
2023-08-10,ETERNAL,REDUCE
2023-08-10,HCLTECH,REDUCE
2023-08-10,HDFCBANK,REDUCE
2023-08-10,HINDALCO,REDUCE
2023-08-10,ICICIBANK,REDUCE
2023-08-10,ITC,REDUCE
2023-08-10,MARUTI,REDUCE
2023-08-10,MAXHEALTH,REDUCE
2023-08-10,NESTLEIND,REDUCE
2023-08-10,POWERGRID,REDUCE
2023-08-10,SBIN,REDUCE
2023-08-10,TCS,REDUCE
2023-08-10,TITAN,REDUCE
2023-08-10,ULTRACEMCO,REDUCE
2023-08-10,WIPRO,REDUCE
2023-08-11,ADANIPORTS,REDUCE
2023-08-11,APOLLOHOSP,REDUCE
2023-08-11,ASIANPAINT,REDUCE
2023-08-11,AXISBANK,REDUCE
2023-08-11,BAJAJ-AUTO,REDUCE
2023-08-11,BAJFINANCE,REDUCE
2023-08-11,COALINDIA,REDUCE
2023-08-11,ETERNAL,REDUCE
2023-08-11,HCLTECH,REDUCE
2023-08-11,HDFCBANK,REDUCE
2023-08-11,HINDALCO,REDUCE
2023-08-11,ICICIBANK,REDUCE
2023-08-11,ITC,REDUCE
2023-08-11,MARUTI,REDUCE
2023-08-11,MAXHEALTH,REDUCE
2023-08-11,NESTLEIND,REDUCE
2023-08-11,POWERGRID,REDUCE
2023-08-11,SBIN,REDUCE
2023-08-11,TCS,REDUCE
2023-08-11,TATACONSUM,REDUCE
2023-08-11,ULTRACEMCO,REDUCE
2023-08-11,WIPRO,REDUCE
2023-08-14,ADANIPORTS,EXIT
2023-08-14,APOLLOHOSP,REDUCE
2023-08-14,ASIANPAINT,REDUCE
2023-08-14,AXISBANK,REDUCE
2023-08-14,BAJAJ-AUTO,REDUCE
2023-08-14,BAJFINANCE,REDUCE
2023-08-14,COALINDIA,REDUCE
2023-08-14,ETERNAL,REDUCE
2023-08-14,HCLTECH,REDUCE
2023-08-14,HDFCBANK,EXIT
2023-08-14,HINDALCO,REDUCE
2023-08-14,ICICIBANK,REDUCE
2023-08-14,ITC,REDUCE
2023-08-14,MARUTI,REDUCE
2023-08-14,MAXHEALTH,EXIT
2023-08-14,NESTLEIND,REDUCE
2023-08-14,POWERGRID,REDUCE
2023-08-14,SBIN,EXIT
2023-08-14,TCS,REDUCE
2023-08-14,TATACONSUM,REDUCE
2023-08-14,ULTRACEMCO,REDUCE
2023-08-14,WIPRO,REDUCE
2023-08-16,ADANIPORTS,EXIT
2023-08-16,APOLLOHOSP,REDUCE
2023-08-16,ASIANPAINT,REDUCE
2023-08-16,AXISBANK,REDUCE
2023-08-16,BAJAJ-AUTO,REDUCE
2023-08-16,BAJFINANCE,REDUCE
2023-08-16,BHARTIARTL,REDUCE
2023-08-16,COALINDIA,REDUCE
2023-08-16,ETERNAL,REDUCE
2023-08-16,HCLTECH,REDUCE
2023-08-16,ICICIBANK,REDUCE
2023-08-16,ITC,REDUCE
2023-08-16,INDIGO,REDUCE
2023-08-16,MARUTI,REDUCE
2023-08-16,NESTLEIND,REDUCE
2023-08-16,TCS,REDUCE
2023-08-16,TATACONSUM,REDUCE
2023-08-16,ULTRACEMCO,REDUCE
2023-08-16,WIPRO,REDUCE
2023-08-17,ADANIPORTS,REDUCE
2023-08-17,APOLLOHOSP,REDUCE
2023-08-17,ASIANPAINT,REDUCE
2023-08-17,AXISBANK,REDUCE
2023-08-17,BAJAJ-AUTO,REDUCE
2023-08-17,BAJFINANCE,REDUCE
2023-08-17,BHARTIARTL,REDUCE
2023-08-17,COALINDIA,REDUCE
2023-08-17,ETERNAL,REDUCE
2023-08-17,HCLTECH,REDUCE
2023-08-17,ICICIBANK,REDUCE
2023-08-17,ITC,REDUCE
2023-08-17,INDIGO,REDUCE
2023-08-17,MARUTI,REDUCE
2023-08-17,NESTLEIND,REDUCE
2023-08-17,POWERGRID,REDUCE
2023-08-17,SBILIFE,REDUCE
2023-08-17,TATACONSUM,REDUCE
2023-08-17,ULTRACEMCO,REDUCE
2023-08-17,WIPRO,REDUCE
2023-08-18,APOLLOHOSP,REDUCE
2023-08-18,ASIANPAINT,REDUCE
2023-08-18,AXISBANK,REDUCE
2023-08-18,BAJAJ-AUTO,REDUCE
2023-08-18,BAJFINANCE,REDUCE
2023-08-18,BHARTIARTL,REDUCE
2023-08-18,COALINDIA,REDUCE
2023-08-18,ETERNAL,REDUCE
2023-08-18,ICICIBANK,REDUCE
2023-08-18,ITC,REDUCE
2023-08-18,INDIGO,REDUCE
2023-08-18,MARUTI,REDUCE
2023-08-18,NESTLEIND,REDUCE
2023-08-18,POWERGRID,REDUCE
2023-08-18,SBILIFE,REDUCE
2023-08-18,TATACONSUM,REDUCE
2023-08-18,ULTRACEMCO,REDUCE
2023-08-18,WIPRO,REDUCE
2023-08-21,APOLLOHOSP,REDUCE
2023-08-21,ASIANPAINT,REDUCE
2023-08-21,AXISBANK,REDUCE
2023-08-21,BAJAJ-AUTO,REDUCE
2023-08-21,BAJFINANCE,REDUCE
2023-08-21,BHARTIARTL,REDUCE
2023-08-21,COALINDIA,REDUCE
2023-08-21,ETERNAL,REDUCE
2023-08-21,HDFCLIFE,REDUCE
2023-08-21,ICICIBANK,REDUCE
2023-08-21,ITC,REDUCE
2023-08-21,INDIGO,REDUCE
2023-08-21,MARUTI,REDUCE
2023-08-21,NESTLEIND,REDUCE
2023-08-21,POWERGRID,REDUCE
2023-08-21,SBILIFE,REDUCE
2023-08-21,TATACONSUM,REDUCE
2023-08-21,ULTRACEMCO,REDUCE
2023-08-21,WIPRO,REDUCE
2023-08-22,ADANIENT,REDUCE
2023-08-22,APOLLOHOSP,REDUCE
2023-08-22,ASIANPAINT,REDUCE
2023-08-22,AXISBANK,REDUCE
2023-08-22,BAJAJ-AUTO,REDUCE
2023-08-22,BAJFINANCE,REDUCE
2023-08-22,BHARTIARTL,REDUCE
2023-08-22,COALINDIA,REDUCE
2023-08-22,ETERNAL,REDUCE
2023-08-22,HDFCLIFE,REDUCE
2023-08-22,ICICIBANK,REDUCE
2023-08-22,ITC,REDUCE
2023-08-22,INDIGO,REDUCE
2023-08-22,MARUTI,REDUCE
2023-08-22,NESTLEIND,REDUCE
2023-08-22,POWERGRID,REDUCE
2023-08-22,SBILIFE,REDUCE
2023-08-22,TATACONSUM,REDUCE
2023-08-22,ULTRACEMCO,REDUCE
2023-08-22,WIPRO,REDUCE
2023-08-23,ADANIENT,EXIT
2023-08-23,APOLLOHOSP,REDUCE
2023-08-23,ASIANPAINT,REDUCE
2023-08-23,AXISBANK,REDUCE
2023-08-23,BAJAJ-AUTO,REDUCE
2023-08-23,BAJFINANCE,REDUCE
2023-08-23,BHARTIARTL,REDUCE
2023-08-23,COALINDIA,REDUCE
2023-08-23,ETERNAL,REDUCE
2023-08-23,HDFCLIFE,REDUCE
2023-08-23,ICICIBANK,REDUCE
2023-08-23,ITC,REDUCE
2023-08-23,INDIGO,REDUCE
2023-08-23,MARUTI,REDUCE
2023-08-23,NESTLEIND,REDUCE
2023-08-23,POWERGRID,REDUCE
2023-08-23,SBILIFE,REDUCE
2023-08-23,TATACONSUM,REDUCE
2023-08-23,ULTRACEMCO,REDUCE
2023-08-23,WIPRO,REDUCE
2023-08-24,APOLLOHOSP,REDUCE
2023-08-24,ASIANPAINT,REDUCE
2023-08-24,AXISBANK,REDUCE
2023-08-24,BAJAJ-AUTO,REDUCE
2023-08-24,BAJFINANCE,REDUCE
2023-08-24,BHARTIARTL,REDUCE
2023-08-24,COALINDIA,REDUCE
2023-08-24,ETERNAL,REDUCE
2023-08-24,GRASIM,REDUCE
2023-08-24,HDFCLIFE,REDUCE
2023-08-24,ICICIBANK,REDUCE
2023-08-24,ITC,REDUCE
2023-08-24,INFY,REDUCE
2023-08-24,INDIGO,REDUCE
2023-08-24,JSWSTEEL,REDUCE
2023-08-24,MARUTI,REDUCE
2023-08-24,NESTLEIND,REDUCE
2023-08-24,POWERGRID,REDUCE
2023-08-24,SBILIFE,REDUCE
2023-08-24,TATACONSUM,REDUCE
2023-08-24,ULTRACEMCO,REDUCE
2023-08-24,WIPRO,REDUCE
2023-08-25,ADANIPORTS,EXIT
2023-08-25,APOLLOHOSP,REDUCE
2023-08-25,ASIANPAINT,REDUCE
2023-08-25,AXISBANK,REDUCE
2023-08-25,BAJAJ-AUTO,REDUCE
2023-08-25,BAJFINANCE,REDUCE
2023-08-25,COALINDIA,REDUCE
2023-08-25,ETERNAL,REDUCE
2023-08-25,GRASIM,REDUCE
2023-08-25,HDFCLIFE,REDUCE
2023-08-25,ICICIBANK,REDUCE
2023-08-25,ITC,REDUCE
2023-08-25,INFY,REDUCE
2023-08-25,INDIGO,REDUCE
2023-08-25,JSWSTEEL,REDUCE
2023-08-25,MARUTI,REDUCE
2023-08-25,NESTLEIND,REDUCE
2023-08-25,POWERGRID,REDUCE
2023-08-25,SBILIFE,REDUCE
2023-08-25,TATACONSUM,REDUCE
2023-08-25,ULTRACEMCO,REDUCE
2023-08-25,WIPRO,REDUCE
2023-08-28,ADANIPORTS,REDUCE
2023-08-28,APOLLOHOSP,REDUCE
2023-08-28,ASIANPAINT,REDUCE
2023-08-28,AXISBANK,REDUCE
2023-08-28,BAJAJ-AUTO,REDUCE
2023-08-28,BAJFINANCE,REDUCE
2023-08-28,COALINDIA,REDUCE
2023-08-28,ETERNAL,REDUCE
2023-08-28,GRASIM,REDUCE
2023-08-28,HCLTECH,REDUCE
2023-08-28,HDFCLIFE,REDUCE
2023-08-28,ITC,REDUCE
2023-08-28,INFY,REDUCE
2023-08-28,INDIGO,REDUCE
2023-08-28,JSWSTEEL,REDUCE
2023-08-28,MARUTI,REDUCE
2023-08-28,NESTLEIND,REDUCE
2023-08-28,POWERGRID,REDUCE
2023-08-28,RELIANCE,REDUCE
2023-08-28,SBILIFE,REDUCE
2023-08-28,TATACONSUM,REDUCE
2023-08-28,ULTRACEMCO,REDUCE
2023-08-28,WIPRO,REDUCE
2023-08-29,APOLLOHOSP,REDUCE
2023-08-29,ASIANPAINT,REDUCE
2023-08-29,AXISBANK,REDUCE
2023-08-29,BAJAJ-AUTO,REDUCE
2023-08-29,BAJFINANCE,REDUCE
2023-08-29,BHARTIARTL,REDUCE
2023-08-29,COALINDIA,REDUCE
2023-08-29,ETERNAL,REDUCE
2023-08-29,GRASIM,REDUCE
2023-08-29,HCLTECH,REDUCE
2023-08-29,HDFCLIFE,REDUCE
2023-08-29,ITC,REDUCE
2023-08-29,INFY,REDUCE
2023-08-29,INDIGO,REDUCE
2023-08-29,JSWSTEEL,REDUCE
2023-08-29,MARUTI,REDUCE
2023-08-29,NESTLEIND,REDUCE
2023-08-29,POWERGRID,REDUCE
2023-08-29,RELIANCE,REDUCE
2023-08-29,SBILIFE,REDUCE
2023-08-29,TATACONSUM,REDUCE
2023-08-29,ULTRACEMCO,REDUCE
2023-08-30,ADANIPORTS,EXIT
2023-08-30,APOLLOHOSP,REDUCE
2023-08-30,ASIANPAINT,REDUCE
2023-08-30,AXISBANK,REDUCE
2023-08-30,BAJAJ-AUTO,REDUCE
